timestamp,frame_number,brightness,motion_score,source
2026-05-09T14:05:01,1,118.4,0.0,sample
2026-05-09T14:05:02,2,119.1,3.25,sample
2026-05-09T14:05:03,3,121.7,4.1,sample
2026-05-09T14:05:04,4,122.3,2.55,sample
2026-05-09T14:05:05,5,121.0,1.4,sample
2026-05-09T14:05:06,6,120.4,2.05,sample
2026-05-09T14:05:07,7,125.8,8.75,sample
2026-05-09T14:05:08,8,127.2,6.2,sample
2026-05-09T14:05:09,9,126.5,3.8,sample
2026-05-09T14:05:10,10,124.9,2.25,sample
2026-05-09T14:05:11,11,123.0,1.75,sample
2026-05-09T14:05:12,12,121.8,1.1,sample
